id,title,url,image_url,local_image,prompt,score,scraped_at,scored_at
2613,雙馬尾粉紅水手服,https://uniform.wingzero.tw/zh-TW/ai-photo/2613,https://farm66.static.flickr.com/65535/55016709343_18bff217cd_b.jpg,2613_登入.jpg,"{""visual_style_analysis"": {""subject_character"": {""description"": ""Young beautiful Taiwanese woman (台灣年輕漂亮女性)"",""vibe"": ""Energetic, sweet, cheerful, innocent"",""facial_features"": ""Fair skin, bright smile, direct eye contact"",""hair_style"": ""Long black hair styled in twin tails (pigtails) with black ribbon bows, straight bangs""},""fashion_and_attire"": {""style"": ""Pink Sailor School Uniform (JK Style / Seifuku)"",""top"": ""Pastel pink sailor shirt with white collar and large white bow tie"",""bottom"": ""Matching pink pleated mini skirt with gold/white stripe detail at the hem"",""footwear"": ""Black glossy leather loafers with metallic bit, white knee-high socks"",""accessories"": ""Black leather school shoulder bag (visible behind)""},""pose_and_action"": {""pose"": ""Dynamic inviting pose, arms outstretched towards the camera (hugging gesture), leaning slightly forward"",""leg_position"": ""One leg standing, one leg playfully kicked up behind (flamingo pose)"",""energy"": ""High energy, playful movement""},""environment_and_background"": {""setting"": ""Outdoor park or school campus pathway, sunny day"",""background_elements"": ""Lush green trees, blurred foliage, distant building shapes"",""season"": ""Summer or late spring""},""lighting_and_tone"": {""lighting_type"": ""Bright natural sunlight"",""light_direction"": ""Backlit/Rim light on hair, soft fill light on face"",""shadows"": ""Natural daylight shadows on the ground"",""color_palette"": [""Pastel Pink (#FFC0CB)"",""Fresh Green (#32CD32)"",""Bright White (#FFFFFF)"",""Black (#000000)""]},""composition_and_camera"": {""shot_type"": ""Full body shot"",""angle"": ""Eye-level or slightly low angle to accentuate the welcoming gesture"",""depth_of_field"": ""Shallow depth of field (Subject in sharp focus, background creamy bokeh)"",""aesthetic"": ""Cosplay photography, Japanese idol style, airy and bright""}},{""ratio"": ""3:4""}}",,2026-02-01T15:02:41.313973,
2612,小清新攝影,https://uniform.wingzero.tw/zh-TW/ai-photo/2612,https://farm66.static.flickr.com/65535/55016701558_b33db94e69_b.jpg,2612_登入.jpg,"{""visual_style_analysis"": {""subject_character"": {""description"": ""Young beautiful Taiwanese woman (台灣年輕漂亮女性)"",""attributes"": ""Fair skin, soft facial features, long brown hair with airy bangs, sweet and innocent expression"",""pose"": ""Full body standing pose, one hand lightly touching chin/lips, slight leg bend, looking directly at camera""},""fashion_and_attire"": {""style"": ""Sweet casual, youthful, feminine"",""top"": ""White cropped camisole top"",""outerwear"": ""Light sage green knitted cardigan (mint green)"",""bottom"": ""White tiered ruffle mini skirt"",""footwear"": ""Black glossy platform Mary Jane shoes with white crew socks"",""accessories"": ""Simple silver necklace""},""environment_and_background"": {""setting"": ""Outdoor urban nature, street corner"",""elements"": ""Textured gray stone wall covered with green climbing ivy/vines, brick accents, paved ground with scattered fallen brown leaves"",""season"": ""Early autumn or late summer""},""lighting_and_tone"": {""lighting_type"": ""Natural daylight, soft diffuse lighting"",""shadows"": ""Soft shadows, no harsh contrast"",""tone"": ""High-key, airy, fresh, slightly desaturated greens""},""color_palette"": {""primary_colors"": [""White (#FFFFFF)"",""Sage Green / Mint (#BCE3C5)"",""Natural Green (#556B2F)""],""secondary_colors"": [""Chestnut Brown (Hair) (#8B4513)"",""Black (#000000)""]},""composition_and_camera"": {""shot_type"": ""Full body shot, Vertical portrait"",""angle"": ""Eye-level"",""depth_of_field"": ""Moderate depth of field (subject sharp, background slightly softened but texture visible)"",""aesthetic"": ""Japanese/Taiwanese street snap style (小清新), DSLR photography""}}}",,2026-02-01T15:02:45.141740,
2611,棚拍風,https://uniform.wingzero.tw/zh-TW/ai-photo/2611,https://farm66.static.flickr.com/65535/55016511766_063af78778_b.jpg,2611_登入.jpg,"{""image_analysis"": {""subject"": {""description"": ""Young beautiful Taiwanese female (台灣年輕漂亮女性)"",""features"": [""fair skin"",""soft facial features"",""slender physique"",""reddish-brown hair styled in a high bun with a white headband""],""pose"": ""Seated elegantly on a wooden stool, legs crossed at ankles, barefoot, hands resting gently on lap"",""expression"": ""Calm, alluring, soft gaze looking directly at camera""},""fashion_style"": {""top"": ""Beige V-neck knit cardigan with ruffled peplum hem"",""bottom"": ""Sheer layered tulle skirt in nude/apricot tone"",""accessories"": ""Pearl necklace, delicate earrings"",""style_keywords"": [""Coquette"", ""Balletcore"", ""Soft girl"", ""Elegant"", ""Feminine""]},""color_palette"": {""dominant"": [{ ""name"": ""Creamy Beige"", ""hex"": ""#E6DBC6"" },{ ""name"": ""Soft White"", ""hex"": ""#F8F9FA"" },{ ""name"": ""Warm Wood Brown"", ""hex"": ""#8B5A2B"" },{ ""name"": ""Nude/Peach"", ""hex"": ""#EACCB8"" }],""tone"": ""High-key, warm, pastel, low contrast, earthy neutrals""},""composition"": {""framing"": ""Full body shot (vertical)"",""angle"": ""Eye-level"",""focal_point"": ""Subject's face and upper body"",""background_elements"": [""Wooden window frame with bright daylight"",""White minimalist wall"",""Hanging retro lamp"",""Framed botanical artwork"",""Wooden floor""]},""lighting_and_effects"": {""lighting_type"": ""Soft diffused natural light"",""source"": ""Window light from back/side (backlit feel with fill)"",""atmosphere"": ""Airy, ethereal, romantic, dreamy"",""visual_effects"": ""Soft focus, slightly overexposed background for brightness""}},""prompt_suggestion"": {""english"": ""A photo of a young beautiful Taiwanese female sitting on a stool, wearing a beige ruffled knit top and a sheer tulle skirt, barefoot, hair in a bun with a headband, pearl necklace. Background is a bright minimalist room with a wooden window and soft natural lighting, high key, creamy tones, elegant and romantic atmosphere, detailed texture, soft focus --ar 2:3"",""chinese"": ""一張照片，台灣年輕漂亮女性坐在凳子上，身穿米色荷葉邊針織上衣和透明薄紗裙，赤腳，丸子頭配髮帶，戴著珍珠項鍊。背景是明亮的極簡風格房間，有木製窗框和柔和的自然光，高調攝影，奶油色調，優雅浪漫的氛圍，細節豐富，柔焦效果 --ar 2:3""}}",,2026-02-01T15:02:48.988693,
2610,棚拍風,https://uniform.wingzero.tw/zh-TW/ai-photo/2610,https://farm66.static.flickr.com/65535/55016502496_5b4f6d5d6f_b.jpg,2610_登入.jpg,"{""visual_style"": {""genre"": ""Japanese Gravure Photography (寫真)"",""mood"": ""Bright, Clean, Soft, Alluring"",""lighting"": {""type"": ""High-key lighting (高調攝影)"",""source"": ""Soft diffused window light"",""shadows"": ""Minimal, soft shadows"",""brightness"": ""Overexposed slightly for skin tone enhancement""},""color_palette"": {""dominant"": [""#FFFFFF (White)"", ""#000000 (Black)"", ""#FFE0BD (Fair Skin)""],""accents"": [""#FFC0CB (Pale Pink Lips)"", ""#A9A9A9 (Soft Grey Shadows)""],""contrast"": ""High contrast between clothing (black/white) and background (white)""},""composition"": {""framing"": ""Full body / 3/4 Shot"",""angle"": ""Eye level"",""focal_point"": ""Subject's face and legs"",""background_depth"": ""Shallow depth of field but distinct environment""},""subject_characteristics"": {""demographic"": ""Young beautiful Japanese woman"",""hair"": ""Long straight black hair with bangs"",""pose"": ""Reclining on bed, legs crossed and extended, hand touching forehead"",""expression"": ""Soft smile, direct eye contact""},""clothing_accessories"": {""top"": ""White strapless corset-style top with black halter straps and buttons"",""bottom"": ""Black pinstripe mini-skirt"",""legwear"": ""Black sheer thigh-high stockings with lace tops"",""shoes"": ""Black patent leather stiletto heels""},""environment_props"": {""setting"": ""Bright white bedroom"",""furniture"": ""White metal bed frame, white shelving unit"",""decor"": ""White brick wall, small floral jars, books""}},{""ratio"": ""4:3""}}",,2026-02-01T15:02:52.700264,
2609,2026 賀圖,https://uniform.wingzero.tw/zh-TW/ai-photo/2609,https://farm66.static.flickr.com/65535/55016756589_32cb667dbb_b.jpg,2609_登入.jpg,深藍色調，2026 年新年的第一秒，城市高空觀景平台上。一名約 20 歲的日本女性站在天台邊緣，微微仰頭凝望夜空——滿天煙火以震撼的動態軌跡，在空中精準拼出巨大的「2026」字樣，由金紅、銀白與湖藍色焰火交織而成，字形清晰、立體、充滿能量，彷彿懸浮於城市天際線之上。人物設定（重要）角色為 日本年輕女性臉部長相 100% 參照上傳的圖片：完整保留原人物的臉型、五官比例、眼型、鼻型、嘴型、膚色與真實神情不換臉、不重新捏臉、不年輕化、不動漫化、不卡通化膚質自然真實，保留細節與微小不完美，不過度磨皮、不塑膠感她身穿簡約厚實的一字領露肩針織上衣，外搭敞開的長版駝色羊毛大衣，一側肩膀與鎖骨在寒夜中若隱若現，低調中帶著溫柔的性感。微捲的文藝感長髮在冬夜冷風中輕輕揚起，幾縷髮絲拂過冷白的臉頰，在煙火明滅之間泛起細膩的暖金色光暈。她的臉部肌膚在夜色中呈現高度真實質感：略帶霧面的清透膚質，鼻尖與顴骨處沾著幾顆從空中飄落的細小禮花彩屑與微光亮粉，在煙火照映下輕微反光，不誇張卻充滿跨年現場的臨場感。五官清秀自然，眼神略帶靦腆卻藏著笑意，嘴角微微上揚，帶著一絲含蓄又自信的神情——表面平靜，眼底卻映滿煙火，盛滿對新一年的期待與悸動。近景自拍視角，人物佔據畫面主體，背景為深邃夜空與璀璨城市景觀：遠方摩天大樓群燈火如星，「2026」字樣由真實燃放的高空煙火構成——火花四濺、餘燼飄落，具備物理真實的光暈、煙霧與動態模糊效果。細雪與彩色禮花紙屑一同在空中緩緩飄舞，伴隨遠處人群的歡呼聲，時間彷彿凝結在倒數歸零的那一瞬間。光影以煙火作為主要光源：冷調夜色中，膚色清透自然，臉部受光柔和且富有層次，高光不過曝、陰影保留細節；髮絲與禮花碎屑邊緣被焰火勾勒，呈現細膩的暖金與銀紫色光澤。整體色調冷中帶暖——以深藍、墨紫與銀灰為基底，點綴金紅與霓虹藍，兼具冬夜的清冽詩意與跨年慶典的熱烈心跳。風格：超寫實攝影、85mm 人像鏡頭、淺景深、高動態範圍 HDR、電影級光影、強烈臨場感，彷彿你正站在她身後，一同仰望這歷史性的 2026 第一秒。,,2026-02-01T15:02:56.243669,
2608,2026你好,https://uniform.wingzero.tw/zh-TW/ai-photo/2608,https://farm66.static.flickr.com/65535/55016803060_ae04ce6177_b.jpg,2608_登入.jpg,主題與風格迎接 2026 到來的節慶棚拍人像，整體氛圍甜美可愛、輕鬆俏皮，帶有時尚畫報感。畫面極簡留白、乾淨明亮、溫柔且克制。人物設定（重要）角色為單一位年輕女性。臉部長相請 100% 參考上傳的圖片：保留原人物的臉型、五官比例、眼型、鼻型、嘴型、膚色與真實神情不換臉、不重新捏臉、不年輕化、不動漫化、不卡通化膚質自然真實，可微調整體明亮度但不磨皮、不塑膠感妝容清淡偏精緻，貼近原人物氣質。表情與姿態單眼眨眼雙手托臉，呈花托姿勢坐姿：雙腿併攏微收，身體微微前傾，線條緊湊可愛，親和俏皮。服裝與造型（維持原設定）正紅色粗針麻花紋針織長裙或長版毛衣，長度至小腿，節慶感強烈髮型為半紮或對稱束髮，搭配小型深色髮飾，整體簡潔白色中筒襪黑色亮面圓頭淺口鞋，復古甜美風格。構圖與畫面直式構圖人物置中略偏下，上方保留大面積留白以容納文字主體完整入鏡，可見腳部與座椅對稱、穩定的畫報式構圖。道具與場景透明壓克力方形凳，低存在感、不搶戲純淨棚內背景，無多餘陳設。背景與文字背景色：偏暖的淺米色或淺灰米色畫面中加入大尺寸手寫連筆字：「2026 你好！」背景文字可輕微虛化，形成層次。光線與色彩高調柔光棚燈，光線均勻、陰影極淺紅色作為節慶視覺重點整體對比適中，紅色飽和但不過曝，膚色自然偏暖。質感與後期主體清晰細膩、邊緣乾淨背景輕微柔化保留針織紋理與鞋面反光無雜訊、無誇張濾鏡。約束條件（嚴格）不可出現其他人物不使用複雜背景或道具不強光、不硬陰影不過度銳化、不使用誇張風格濾鏡人物長相必須與上傳圖片一致,,2026-02-01T15:02:59.946131,
2607,四人和服合照,https://uniform.wingzero.tw/zh-TW/ai-photo/2607,https://farm66.static.flickr.com/65535/55016588553_39fc06ff77_b.jpg,2607_登入.jpg,生成新年用的媒體／公關照片。照片中有 A 到 D 共 4 人，皆身穿振袖（臉部請參考提供的圖片）。隊形為 兩人一列、共兩列：後方站 C 與 D，前方站 A 與 B。C 與 D 以雙手比出愛心，A 與 B 也以雙手比出愛心。拍攝地點在伏見稻荷神社前。,,2026-02-01T15:03:03.308924,
2606,【Nintendo】品牌的周邊產品展示,https://uniform.wingzero.tw/zh-TW/ai-photo/2606,https://farm66.static.flickr.com/65535/55016562548_ba6d98f8e5_b.jpg,2606_登入.jpg,【Nintendo】品牌的周邊產品展示，高端的「系列」，涵蓋品牌實用型紀念商品。圖片呈現一系列種類豐富且精心挑選的實體物品（例如品牌徽章、服裝配件、裝飾掛件、科技配件、實用裝備、生活用品、文具、日常用品等），這些物品在語意上與品牌所屬的特定產業及目標受眾族群高度相關。每一件商品皆採用品牌官方具代表性的配色方案設計，並清楚、醒目地融入品牌識別標誌。所有物品以簡潔、有秩序的組合構圖（俯視或等距視角）排列於無邊框的背景之上。柔和且專業的燈光營造出細膩的光影層次，寬廣的取景畫面確保產品組合四周保留充足的留白空間。圖片比例 4:3,,2026-02-01T15:03:07.029699,
2605,2026新年拍貼條構圖,https://uniform.wingzero.tw/zh-TW/ai-photo/2605,https://farm66.static.flickr.com/65535/55016556868_95e86511d1_b.jpg,2605_登入.jpg,"Tip: for best results, use as reference image a realistic photo.Ultra-photorealistic single-frame photograph.The person in ALL four frames must be 100% identical to the uploaded reference image. Preserve exact facial features: same face shape, same eyes, same nose structure, same lips, same skin texture. Zero deviation from reference. Do not generate a different person.A single oversized photo-booth print strip dominates the composition, centered and filling 75-85% of the frame, held naturally by one hand with fingers partially visible for scale.The strip contains exactly 4 frames arranged vertically (1 column × 4 rows). Each frame shows the SAME person from the reference image in New Year celebration moments:- Frame 1: wearing a sparkly ""2026"" crown, smiling- Frame 2: blowing a party horn with confetti- Frame 3: holding champagne glass, laughing- Frame 4: making peace signs, excited expressionBackground: shopping mall photo booth, distant and softly blurred with bokeh lights.White border text at bottom reads exactly: ""Happy New Year 2026""Photography style: Shot on Canon EOS R5, 50mm lens, f/2.8, natural mall lighting, sharp focus on the print strip.STRICT RULES:- No other people visible- No logos, watermarks, or UI elements- No numbers outside the print strip- Person appears ONLY inside the printed photosFace Consistency Lock: The facial structure, eye spacing, nose bridge, jawline, and all identifying features must match the reference with 100% accuracy across all 4 frames.",,2026-02-01T15:03:10.172283,
2604,"A fisheye ultra-wide-angle shot taken from directly above, looking straight down from the edge of a towering skyscraper",https://uniform.wingzero.tw/zh-TW/ai-photo/2604,https://farm66.static.flickr.com/65535/55015844528_da4611a30d_b.jpg,2604_登入.jpg,"Create a single ultra-cinematic, hyper-realistic image using the uploaded photo as the ONLY and EXACT reference for the human subject.🔐 ABSOLUTE IDENTITY & OUTFIT LOCK — NON-NEGOTIABLEThe person’s face, facial structure, skin texture, hairstyle, hair color, body proportions must match the uploaded image exactlyThe outfit, colors, materials, and styling must be identical to the uploaded image❌ No face modification❌ No beautification or stylization❌ No outfit redesign, recolor, or substitutionAny deviation from the uploaded face or clothing is unacceptable.SCENE & CAMERAA fisheye ultra-wide-angle shot taken from directly above, looking straight down from the edge of a towering skyscraper.The subject (identical in appearance and clothing to the uploaded image) stands alone on a circular, transparent glass viewing platform suspended hundreds of meters in the air.He holds a selfie stick extended outward, capturing his own smiling face with a sense of exhilaration and confidence.The fisheye lens exaggerates perspective, dramatically warping the edges of the glass platform and strongly curving the city skyline below, creating an intense sense of vertigo and height.ENVIRONMENT & KEY CONCEPT — “2026”Beneath the platform, the entire urban landscape is meticulously designed:Streets, rooftops, parks, and building blocks seamlessly flow togetherWhen viewed from above, the city layout forms the massive numerals “2026”No text, no signage — only architectural layout and urban geometryThe city grid bends organically to shape the digitsLIGHTING & MOODEvening golden hour sunlightWarm highlights and long shadows tracing the contours of the “2026” city formSoft atmospheric haze in the distanceRealistic glass reflections on the platformElectrifying yet serene mood, balancing awe, danger, and futuristic optimismVISUAL QUALITYHyper-realistic renderingUltra-sharp 8K-level detailCinematic depth of fieldFine surface textures on fabric, metal, concrete, and glassPhysically accurate lighting and reflectionsCOMPOSITIONAspect ratio: 3:4 (vertical)Subject centered in the frameThe full “2026” city formation clearly visible belowStrong emphasis on scale, height, and intentional design🚫 STRICT RULESFace must match the uploaded image exactlyClothing must match the uploaded image exactlyNo extra charactersNo text overlays, watermarks, or logosNo cartoon, illustration, or stylized effects",,2026-02-01T15:03:13.698738,
2603,Show the same character at three different ages interacting together as if taking a group selfie,https://uniform.wingzero.tw/zh-TW/ai-photo/2603,https://farm66.static.flickr.com/65535/55015830468_5672f8030a_b.jpg,2603_登入.jpg,"Create a single cinematic image . Show the same character at three different ages interacting together as if taking a group selfie.In the center: the character at his current age, holding a smartphone in selfie position, smiling naturally.On the left: the same character as a teenager, younger facial features, more casual posture, leaning in close with an excited, playful expression.On the right: the same character as an older man, aged face with wrinkles and gray hair, smiling warmly, slightly behind the others, one hand resting on the shoulder of the middle version.All three versions look at the phone camera, close together, friendly and connected. background modern officeThe image should feel emotional, joyful, and intimate — like a special moment frozen in time",,2026-02-01T15:03:16.940890,
2602,Cyberpunk Tokyo,https://uniform.wingzero.tw/zh-TW/ai-photo/2602,https://farm66.static.flickr.com/65535/55014754842_71a3f9b2db_b.jpg,2602_登入.jpg,"Hyper-realistic cyberpunk miniature world of [CITY] inside an open futuristic leather-textured suitcase with metallic edges and glowing neon seams. The city overflows from the suitcase, with its most iconic landmarks reimagined in holographic neon, reflective chrome, and futuristic reinterpretations. Bustling city-specific scenes with hover-vehicles, drones, bioluminescent plants, robotic animals, and holographic streetlamps casting colorful light. The suitcase rests on a carbon-fiber table under vibrant neon and holographic glow. “[CITY]” glows at the bottom in sleek futuristic typography. 1:1 square, 1080x1080, ultra-sharp, HDR, volumetric lighting, intricate details.”",,2026-02-01T15:03:19.093151,
2601,武士刀少女,https://uniform.wingzero.tw/zh-TW/ai-photo/2601,https://farm66.static.flickr.com/65535/55015636651_d3e0f29011_b.jpg,2601_登入.jpg,一、构图与空间1 画幅取向：9:16，人物高度占画面约六成到七成，头顶到画面上沿至少留出画面高度的十分之三，左右两侧各留出明显空墙2 视觉重心：背景简洁以突出五官与眼神二、光影风格1 主光类型：强烈自然日光，偏侧逆光，冷光，形成高反差明暗关系2 光影特征：大量树叶硬光投影的斑驳光点覆盖墙面与人物，边缘极清晰，半影极窄，高反差明暗3 亮部控制：大面积高亮背景过曝但仍保留少量纹理，形成“发光感”空间三、人物复刻1 人物五官：脸型精致可爱、日式刘海、黑色长发及腰、眼睛偏大、鼻梁细长2 人物妆容：唇色淡粉、妆容干净偏韩系3 人物服装：上身短款纯白绷带露腰抹胸，贴身但不紧绷四、色彩体系1 主色倾向：冷白与中性灰为基底，辅以深黑作为主体锚点2 点缀色策略：几乎无高饱和点缀，依靠明暗对比与材质差异制造视觉张力3 色温关系：整体清爽克制五、镜头与成像质感1 视角高度：低于视线，微仰视，相机后退，取景更宽，保留完整手臂与刀，动作不顶边2 景深处理：背景整体清晰3 清晰度风格：偏写实，细节锐度适中4 动态表现：姿态定格感强，画面边缘无明显运动拖影5 道具反光：金属表面高光明亮、反射清晰，增强冷冽气质六、氛围与叙事气质1 情绪基调：冷静、疏离、带轻微危险感与仪式感2 时间感：午后强日照的瞬间感，像被阳光切割的片段3 风格定位：写实人像与戏剧化姿态结合，日常场景中植入锐利张力4 观看体验：明亮背景压迫式包围，主体在阴影与高光之间被“雕刻”出来5 明暗曲线：提升整体对比，抬高高光七、动作与姿态复刻1 手臂姿态：双臂上举交叉，手与刀柄位于头顶上方，手掌轻轻握柄，手指纤长外展2 道具姿态：长刀斜向，从上方靠近头部位置向右下延伸，不能超过画幅顶部3 头部角度：头微仰、下巴轻收，视线直视镜头，表情冷淡克制4 骨盆朝向：骨盆与胯部完全侧对相机，正侧面展示，骨盆旋转九十度5 腰线呈现：腰部侧面线条清晰，腹部与后腰形成侧面轮廓，不出现正面腰腹6 肩颈线条：肩略抬、锁骨区域受光，颈部拉长7 肢体张力：动作定格、带防御与进攻兼具的仪式感，整体姿态稳定但具有冲击力,,2026-02-01T15:03:23.285981,
2600,A low-poly 3D render,https://uniform.wingzero.tw/zh-TW/ai-photo/2600,https://farm66.static.flickr.com/65535/55015884164_e666e3b8ab_b.jpg,2600_登入.jpg,"A low-poly 3D render of a [subject], constructed from clean triangular facets and shaded in flat [color1] and [color2] tones. Set in a stylized minimalist environment with crisp geometry and soft ambient occlusion, the scene evokes a playful, digital diorama with sharp edges and visual simplicity.",,2026-02-01T15:03:26.963690,
2599,A low-poly 3D render,https://uniform.wingzero.tw/zh-TW/ai-photo/2599,https://farm66.static.flickr.com/65535/55015884159_a5c4e0e54b_b.jpg,2599_登入.jpg,"A low-poly 3D render of a [subject], constructed from clean triangular facets and shaded in flat [color1] and [color2] tones. Set in a stylized minimalist environment with crisp geometry and soft ambient occlusion, the scene evokes a playful, digital diorama with sharp edges and visual simplicity.",,2026-02-01T15:03:36.001053,
2598,真人化青綠（グリーン）,https://uniform.wingzero.tw/zh-TW/ai-photo/2598,https://farm66.static.flickr.com/65535/55014724172_8a0d5bff87_b.jpg,2598_登入.jpg,真人化青綠（グリーン）,,2026-02-01T15:03:42.997149,
2597,真人化赤紅（レッド）,https://uniform.wingzero.tw/zh-TW/ai-photo/2597,https://farm66.static.flickr.com/65535/55014724187_27b3d67f2d_b.jpg,2597_登入.jpg,真人化赤紅（レッド）,,2026-02-01T15:03:46.794697,
2596,瑞龍寺,https://uniform.wingzero.tw/zh-TW/ai-photo/2596,https://farm66.static.flickr.com/65535/55014545872_51897e47d2_b.jpg,2596_登入.jpg,瑞龍寺,,2026-02-01T15:03:50.645617,
2595,黑部水壩,https://uniform.wingzero.tw/zh-TW/ai-photo/2595,https://farm66.static.flickr.com/65535/55015434156_3ec96c1902_b.jpg,2595_登入.jpg,黑部水壩,,2026-02-01T15:03:54.020012,
2594,富山市玻璃美術館,https://uniform.wingzero.tw/zh-TW/ai-photo/2594,https://farm66.static.flickr.com/65535/55015692494_e548ec20b8_b.jpg,2594_登入.jpg,富山市玻璃美術館,,2026-02-01T15:03:56.621835,
2593,高岡大佛,https://uniform.wingzero.tw/zh-TW/ai-photo/2593,https://farm66.static.flickr.com/65535/55015692474_ec40669ec3_b.jpg,2593_登入.jpg,高岡大佛,,2026-02-01T15:04:00.465522,
2592,立山黑部,https://uniform.wingzero.tw/zh-TW/ai-photo/2592,https://farm66.static.flickr.com/65535/55015743370_fb4cd0ee7f_b.jpg,2592_登入.jpg,立山黑部,,2026-02-01T15:04:03.255937,
2591,五箇山合掌村,https://uniform.wingzero.tw/zh-TW/ai-photo/2591,https://farm66.static.flickr.com/65535/55015743365_a578bbd4a1_b.jpg,2591_登入.jpg,五箇山合掌村,,2026-02-01T15:04:06.300650,
2590,輕鬆姿勢,https://uniform.wingzero.tw/zh-TW/ai-photo/2590,https://farm66.static.flickr.com/65535/55015533358_598bf8bbc0_b.jpg,2590_登入.jpg,輕鬆姿勢,,2026-02-01T15:04:09.263741,
2589,撥頭髮,https://uniform.wingzero.tw/zh-TW/ai-photo/2589,https://farm66.static.flickr.com/65535/55015617079_aafcb4d25f_b.jpg,2589_登入.jpg,撥頭髮,,2026-02-01T15:04:12.660665,
2588,手托腮,https://uniform.wingzero.tw/zh-TW/ai-photo/2588,https://farm66.static.flickr.com/65535/55015668870_0ae7c311a9_b.jpg,2588_登入.jpg,手托腮,,2026-02-01T15:04:16.639475,
2587,手放腰間,https://uniform.wingzero.tw/zh-TW/ai-photo/2587,https://farm66.static.flickr.com/65535/55015617074_47a623bdec_b.jpg,2587_登入.jpg,手放腰間,,2026-02-01T15:04:20.510971,
2586,手叉腰,https://uniform.wingzero.tw/zh-TW/ai-photo/2586,https://farm66.static.flickr.com/65535/55014471657_4dbe6876b8_b.jpg,2586_登入.jpg,手叉腰,,2026-02-01T15:04:23.205072,
2585,2026,https://uniform.wingzero.tw/zh-TW/ai-photo/2585,https://farm66.static.flickr.com/65535/55015346156_da869dd1b0_b.jpg,2585_登入.jpg,"{""project_title"": ""BeautyVerse Editorial – Chest-Level Holographic Viewfinder (Large 2026) & Playful Wink (Reference-Based)"",""structure"": ""Single full-frame composition. Professional studio photography. No borders or collage elements."",""aspect_ratio"": ""3:4"",""aesthetic_theme"": {""style"": ""High-fashion magazine cover aesthetic with a subtle futuristic holographic glow."",""mood"": ""Confident, playful, energetic, sophisticated"",""color_grading"": ""Prism glow effect: clean professional studio lighting blended with the strong, localized colored light emitted by the large holographic element. High-contrast editorial fashion retouching."",""textures"": [""Realistic skin texture and pores exactly matching the uploaded image"",""Fine fabric weave identical to the outfit in the uploaded image"",""Smooth holographic light refraction on hands and upper torso"",""Matte, bold printed magazine ink texture for background typography""]},""framing_and_borders"": {""type"": ""None"",""details"": [""The image fills the entire frame."",""Clean, borderless presentation focused from the waist up.""]},""subject_reference"": {""source"": ""uploaded_image"",""instruction"": ""Use the uploaded image as the ONLY and EXACT reference for the subject’s face, hairstyle, body proportions, and clothing. Do not alter, redesign, or stylize the subject’s appearance or outfit in any way.""},""composition_details"": {""main_frame"": {""type"": ""Medium Portrait (Waist-Up)"",""composition_rule"": ""Visual focus on the subject’s expressive face and the large glowing holographic element framed by the hands, with strong editorial background typography."",""setting_description"": ""A high-end, minimalist studio wall serving as the backdrop for large magazine-style text."",""subject_pose"": ""The subject, identical in appearance and clothing to the uploaded image, looks directly at the camera with a **playful wink using one eye and a broad, warm smile**. She raises both hands to chest level, forming a rectangular 'camera viewfinder' gesture using her thumbs and index fingers, centered over her chest. Floating precisely inside this finger frame, the numbers '2026' appear as a **large, vivid, and highly luminous holographic projection**, clearly filling most of the space between her fingers. The glow from the '2026' casts a noticeable yet soft colored light onto her fingers, palms, and the fabric of her outfit exactly as it exists in the reference image."",""key_element_description"": {""object"": ""Large Background Magazine Title"",""text_content"": ""Noa"",""alignment"": ""The text is positioned behind the subject’s upper body and head, partially overlapped by the subject to create depth."",""text_style"": ""Bold, authoritative high-fashion magazine masthead typography (thick serif or heavy sans-serif)."",""material_look"": ""Appears as large-scale matte ink printed directly onto the studio background wall.""},""photographic_style"": ""Sharp focus on the subject’s face, hands, and the large glowing '2026' hologram. Background typography remains slightly softer but legible. Lighting combines professional studio strobes with the strong localized glow emitted by the holographic '2026'.""}},""strict_rules"": [""Face must match the uploaded image exactly"",""Clothing must match the uploaded image exactly"",""No beautification, stylization, or redesign"",""No outfit changes or substitutions"",""No anime or illustration style"",""No text overlays besides the background magazine title"",""No logos or watermarks""]}",,2026-02-01T15:04:26.405298,
